onset	duration	trial_type	value	sample
32.523	5.0	9.44	4	32523
37.558	5.0	9.44	4	37558
40.194	5.0	12.14	1	40194
45.205	5.0	12.14	1	45205
47.841	5.0	9.44	4	47841
52.864	5.0	9.44	4	52864
55.5	5.0	7.73	3	55500
60.511	5.0	7.73	3	60511
63.147	5.0	9.44	4	63147
68.158	5.0	9.44	4	68158
70.594	5.0	9.44	4	70594
75.605	5.0	9.44	4	75605
78.041	5.0	9.44	4	78041
83.064	5.0	9.44	4	83064
92.959	5.0	9.44	4	92959
97.982	5.0	9.44	4	97982
108.876	5.0	9.44	4	108876
113.9	5.0	9.44	4	113900
123.994	5.0	14.17	2	123994
129.017	5.0	14.17	2	129017
131.253	5.0	9.44	4	131253
136.264	5.0	9.44	4	136264
138.7	5.0	7.73	3	138700
143.723	5.0	7.73	3	143723
146.359	5.0	12.14	1	146359
151.382	5.0	12.14	1	151382
154.217	5.0	12.14	1	154217
159.241	5.0	12.14	1	159241
162.076	5.0	9.44	4	162076
167.1	5.0	9.44	4	167100
170.135	5.0	7.73	3	170135
175.159	5.0	7.73	3	175159
178.194	5.0	7.73	3	178194
183.206	5.0	7.73	3	183206
185.641	5.0	14.17	2	185641
190.664	5.0	14.17	2	190664
193.1	5.0	9.44	4	193100
198.112	5.0	9.44	4	198112
200.547	5.0	12.14	1	200547
205.559	5.0	12.14	1	205559
207.994	5.0	7.73	3	207994
213.017	5.0	7.73	3	213017
215.853	5.0	12.14	1	215853
220.876	5.0	12.14	1	220876
223.312	5.0	12.14	1	223312
228.323	5.0	12.14	1	228323
231.359	5.0	12.14	1	231359
236.382	5.0	12.14	1	236382
238.818	5.0	7.73	3	238818
243.853	5.0	7.73	3	243853
246.688	5.0	12.14	1	246688
251.712	5.0	12.14	1	251712
253.947	5.0	7.73	3	253947
258.97	5.0	7.73	3	258970
261.806	5.0	12.14	1	261806
266.829	5.0	12.14	1	266829
277.524	5.0	12.14	1	277524
282.547	5.0	12.14	1	282547
284.982	5.0	14.17	2	284982
289.994	5.0	14.17	2	289994
293.029	5.0	9.44	4	293029
298.041	5.0	9.44	4	298041
300.676	5.0	9.44	4	300676
305.688	5.0	9.44	4	305688
308.124	5.0	14.17	2	308124
313.159	5.0	14.17	2	313159
315.794	5.0	12.14	1	315794
320.806	5.0	12.14	1	320806
338.359	5.0	7.73	3	338359
343.382	5.0	7.73	3	343382
346.218	5.0	7.73	3	346218
351.241	5.0	7.73	3	351241
354.077	5.0	14.17	2	354077
359.088	5.0	14.17	2	359088
361.324	5.0	14.17	2	361324
366.347	5.0	14.17	2	366347
376.253	5.0	12.14	1	376253
381.277	5.0	12.14	1	381277
383.912	5.0	14.17	2	383912
388.924	5.0	14.17	2	388924
391.359	5.0	14.17	2	391359
396.371	5.0	14.17	2	396371
398.806	5.0	7.73	3	398806
403.83	5.0	7.73	3	403830
406.065	5.0	9.44	4	406065
411.077	5.0	9.44	4	411077
421.371	5.0	7.73	3	421371
426.394	5.0	7.73	3	426394
428.83	5.0	9.44	4	428830
433.841	5.0	9.44	4	433841
436.277	5.0	7.73	3	436277
441.3	5.0	7.73	3	441300
443.536	5.0	14.17	2	443536
448.559	5.0	14.17	2	448559
450.994	5.0	9.44	4	450994
456.006	5.0	9.44	4	456006
458.441	5.0	14.17	2	458441
463.465	5.0	14.17	2	463465
465.9	5.0	14.17	2	465900
470.912	5.0	14.17	2	470912
473.947	5.0	14.17	2	473947
478.959	5.0	14.17	2	478959
481.594	5.0	12.14	1	481594
486.618	5.0	12.14	1	486618
504.5	5.0	12.14	1	504500
509.524	5.0	12.14	1	509524
512.559	5.0	9.44	4	512559
517.583	5.0	9.44	4	517583
520.618	5.0	12.14	1	520618
525.63	5.0	12.14	1	525630
528.465	5.0	14.17	2	528465
533.5	5.0	14.17	2	533500
535.936	5.0	7.73	3	535936
540.959	5.0	7.73	3	540959
543.995	5.0	7.73	3	543995
549.018	5.0	7.73	3	549018
552.053	5.0	12.14	1	552053
557.065	5.0	12.14	1	557065
559.9	5.0	12.14	1	559900
564.924	5.0	12.14	1	564924
567.559	5.0	14.17	2	567559
572.583	5.0	14.17	2	572583
590.312	5.0	9.44	4	590312
595.324	5.0	9.44	4	595324
598.159	5.0	7.73	3	598159
603.171	5.0	7.73	3	603171
605.606	5.0	14.17	2	605606
610.618	5.0	14.17	2	610618
613.453	5.0	7.73	3	613453
618.465	5.0	7.73	3	618465
621.301	5.0	9.44	4	621301
626.324	5.0	9.44	4	626324
628.559	5.0	14.17	2	628559
633.583	5.0	14.17	2	633583
636.618	5.0	7.73	3	636618
641.63	5.0	7.73	3	641630
644.465	5.0	12.14	1	644465
649.489	5.0	12.14	1	649489
652.124	5.0	14.17	2	652124
657.159	5.0	14.17	2	657159
659.395	5.0	7.73	3	659395
664.406	5.0	7.73	3	664406
667.042	5.0	12.14	1	667042
672.089	5.0	12.14	1	672089
674.724	5.0	9.44	4	674724
679.748	5.0	9.44	4	679748
689.842	5.0	14.17	2	689842
694.854	5.0	14.17	2	694854
697.889	5.0	14.17	2	697889
702.912	5.0	14.17	2	702912
705.348	5.0	14.17	2	705348
710.359	5.0	14.17	2	710359
712.795	5.0	7.73	3	712795
717.818	5.0	7.73	3	717818
720.854	5.0	7.73	3	720854
